0,29/504,29/252,9/28,445/1008
0,15/308,15/154,27/77,52/77
0,33/700,33/350,61/175,146/175
0,11/224,11/112,5/14,19/28
0,33/700,33/350,61/175,18/35
0,1627/44400,1627/22200,1121/5550,2827/5550
0,313/6720,313/3360,43/168,43/84
0,6751/102480,6751/51240,2404/6405,53003/102480
0,19/704,19/352,2/11,1/2
0,3/80,3/40,1/4,1/2
0,61/1200,61/600,11/30,1/2
0,39/1840,39/920,33/230,91/230
0,37/1344,37/672,31/168,31/84
0,125/2976,125/1488,113/372,77/186
0,41/1050,41/525,89/420,278/525
0,153/3080,153/1540,4967/18480,4967/9240
0,11717/173460,11717/86730,66293/173460,381769/693840
0,1/35,2/35,317/1680,18/35
0,34/855,68/855,889/3420,889/1710
0,1211/22200,1211/11100,4207/11100,23411/44400
0,37/1650,37/825,491/3300,61/150
0,7/240,7/120,23/120,23/60
0,557/9660,557/4830,3323/9660,17209/38640
0,89/2520,89/1260,125/504,184/315
0,199/4620,199/2310,1391/4620,1391/2310
0,1103/20790,1103/10395,16559/41580,10471/16632
0,17/560,17/280,11/56,297/560
0,8/189,16/189,205/756,205/378
0,3/56,3/28,53/140,31/56
0,1/42,1/21,13/84,44/105
0,33/1064,33/532,425/2128,425/1064
0,417/7252,417/3626,2501/7252,6707/14504
0,1/24,1/12,17/60,47/60
0,19/352,19/176,4/11,8/11
0,29/504,29/252,26/63,13/21
0,47/1176,47/588,85/294,118/147
0,173/3000,173/1500,31/75,62/75
0,46/777,92/777,344/777,1247/1554
0,29/816,29/408,49/204,253/408
0,1/20,1/10,1/3,2/3
0,61/1080,61/540,56/135,191/270
0,1/36,1/18,17/90,22/45
0,7/192,7/96,47/192,47/96
0,47/912,47/456,22/57,509/912
0,19/208,19/104,19/52,437/832
0,3/40,3/20,3/10,1/2
0,19/352,19/176,19/88,4/11
0,19/208,19/104,19/52,471/832
0,17/216,17/108,17/54,233/432
0,13/180,13/90,13/45,899/2160
0,13/144,13/72,13/36,61/96
0,3/40,3/20,3/10,23/40
0,27/380,27/190,27/95,327/760
0,13/180,13/90,13/45,29/45
0,27/380,27/190,27/95,311/380
0,3/40,3/20,3/10,13/20
0,27/380,27/190,27/95,177/380
0,167/3520,167/1760,167/880,169/330
0,1441/22320,1441/11160,1441/5580,1441/2790
0,1241/13200,1241/6600,1241/3300,277/528
0,17/432,17/216,17/108,1/2
0,1/16,1/8,1/4,1/2
0,13/144,13/72,13/36,1/2
0,35/1216,35/608,35/304,7/19
0,11/272,11/136,11/68,11/34
0,107/1600,107/800,107/400,37/100
0,1319/26040,1319/13020,1319/6510,14017/26040
0,1261/18270,1261/9135,2522/9135,5044/9135
0,10739/111300,10739/55650,10739/27825,254503/445200
0,32/765,64/765,128/765,797/1530
0,1/15,2/15,4/15,8/15
0,1073/11160,1073/5580,1073/2790,12233/22320
0,11/360,11/180,11/90,23/60
0,31/720,31/360,31/180,31/90
0,1/12,1/6,1/3,509/1200
0,19/336,19/168,19/84,197/336
0,253/3276,253/1638,253/819,506/819
0,1/10,1/5,2/5,547/840
0,5/112,5/56,5/28,61/112
0,1/14,1/7,2/7,4/7
0,59/616,59/308,59/154,367/616
0,31/952,31/476,31/238,381/952
0,29/630,29/315,58/315,116/315
0,363/4340,363/2170,363/1085,3897/8680
0,9/160,9/80,9/40,29/40
0,17/216,17/108,17/54,17/27
0,25/272,25/136,25/68,75/136
0,163/2760,163/1380,163/690,109/138
0,37/360,37/180,37/90,37/45
0,37/336,37/168,37/84,269/336
0,13/252,13/126,13/63,38/63
0,1/12,1/6,1/3,2/3
0,37/360,37/180,37/90,127/180
0,3/80,3/40,3/20,53/120
0,25/468,25/234,25/117,50/117
0,38/435,76/435,152/435,883/1740
0,49/288,49/144,79/192,157/288
0,7/48,7/24,17/48,1/2
0,89/780,89/390,18/65,51/130
0,49/288,49/144,79/192,5/8
0,79/528,79/264,4/11,607/1056
0,67/462,67/231,27/77,859/1848
0,3/20,3/10,47/120,27/40
0,7/48,7/24,17/48,31/48
0,139/966,139/483,8/23,961/1932
0,67/462,67/231,27/77,52/77
0,25/174,25/87,71/203,169/203
0,7/48,7/24,13/36,49/72
0,25/174,25/87,71/203,15/29
0,37/336,37/168,185/672,237/448
0,281/2100,281/1050,281/840,281/525
0,43/252,43/126,631/1512,4117/7560
0,13/144,13/72,65/288,1/2
0,1/8,1/4,5/16,1/2
0,32/195,64/195,209/520,1/2
0,27/380,27/190,27/152,15/38
0,25/272,25/136,125/544,25/68
0,11/81,22/81,431/1296,67/162
0,8/63,16/63,20/63,43/72
0,211/1365,422/1365,211/546,844/1365
0,513/2800,513/1400,1831/4200,21229/33600
0,23/224,23/112,115/448,247/448
0,1/7,2/7,5/14,4/7
0,251/1428,251/714,513/1190,1679/2856
0,48/595,96/595,24/119,517/1190
0,11/105,22/105,11/42,44/105
0,817/5040,817/2520,199/504,1969/4032
0,41/288,41/144,8/21,85/126
0,235/1344,235/672,151/336,235/336
0,23/120,23/60,221/480,341/480
0,5/42,5/21,25/84,13/21
0,1/6,1/3,5/12,2/3
0,37/192,37/96,85/192,133/192
0,7/75,14/75,7/30,73/150
0,19/156,19/78,95/312,19/39
0,32/189,64/189,25/63,397/756
0,1/8,1/4,35/108,3/4
0,79/528,79/264,4/11,79/132
0,43/252,43/126,26/63,23/42
0,833/6016,833/3008,49/141,455/564
0,497/2496,497/1248,35/78,497/624
0,253/1200,253/600,23/50,59/75
0,11/80,11/40,16/45,61/90
0,283/1584,283/792,85/198,283/396
0,497/2496,497/1248,35/78,113/156
0,585/4816,585/2408,587/1806,520/903
0,193/1392,193/696,31/87,193/348
0,945/5504,945/2752,851/2064,1157/2064
0,5009/55440,5009/27720,403/1848,9677/18480
0,19219/175560,19219/87780,3867/14630,3867/7315
0,44689/282744,44689/141372,17939/47124,152975/282744
0,79/1056,79/528,2/11,1/2
0,37/360,37/180,1/4,1/2
0,91/600,91/300,11/30,1/2
0,163/2760,163/1380,33/230,91/230
0,17/224,17/112,31/168,31/84
0,187/1488,187/744,113/372,77/186
0,2119/20790,2119/10395,2546/10395,5339/9240
0,12136/98175,24272/98175,58351/196350,58351/98175
0,6119/36960,6119/18480,264811/665280,415277/665280
0,257/3080,257/1540,249/1232,3337/6160
0,239/2079,478/2079,1159/4158,1159/2079
0,14191/87780,14191/43890,1143/2926,101971/175560
0,76/1155,152/1155,184/1155,989/2310
0,124/1463,248/1463,601/2926,601/1463
0,3979/25872,3979/12936,1599/4312,50143/103488
0,22/225,44/225,341/1350,827/1350
0,28/225,56/225,193/600,193/300
0,9391/59220,9391/29610,2024/4935,321/470
0,17/180,17/90,41/180,107/180
0,47/360,47/180,227/720,227/360
0,653/3900,653/1950,787/1950,2603/3900
0,106/1425,212/1425,511/2850,1337/2850
0,49/510,49/255,473/2040,473/1020
0,467/2960,467/1480,3373/8880,9497/17760
0,7/60,7/30,17/60,47/60
0,79/528,79/264,4/11,8/11
0,43/252,43/126,26/63,13/21
0,211/1764,211/882,85/294,118/147
0,769/4500,769/2250,31/75,62/75
0,473/2583,946/2583,382/861,1381/1722
0,121/1224,121/612,49/204,253/408
0,37/270,37/135,1/3,2/3
0,191/1116,191/558,194/465,659/930
0,7/90,7/45,17/90,22/45
0,29/288,29/144,47/192,47/96
0,23/144,23/72,65/168,47/84
0,719/6090,719/3045,3527/6090,1828/3045
0,362/3381,724/3381,3925/6762,3153/4508
0,103/924,103/462,269/462,565/924
0,79/735,158/735,428/735,1163/1470
0,68/637,136/637,370/637,6815/7644
0,73/672,73/336,65/112,177/224
0,68/637,136/637,370/637,5269/7644
0,227/1512,227/756,227/378,949/1512
0,323/2100,323/1050,323/525,1023/1400
0,193/1260,193/630,193/315,823/1260
0,211/1365,422/1365,844/1365,2209/2730
0,178/1155,356/1155,712/1155,1039/1155
0,193/1260,193/630,193/315,254/315
0,178/1155,356/1155,712/1155,276/385
0,61/300,61/150,977/1500,1019/1500
0,187/910,187/455,47/70,561/728
0,49/240,49/120,2/3,169/240
0,43/210,43/105,47/70,117/140
0,367/1785,734/1785,1201/1785,1871/2040
0,943/4560,943/2280,3079/4560,7639/9120
0,367/1785,734/1785,1201/1785,3597/4760
0,6127/32550,6127/16275,10823/16275,8601/10850
0,41/210,41/105,1397/2100,82/105
0,14743/69090,14743/34545,46999/69090,42923/55272
0,917/4680,917/2340,3071/4680,2087/2340
0,49/240,49/120,161/240,49/60
0,17/80,17/40,121/180,137/180
0,587/2940,587/1470,785/1176,671/735
0,2839/12880,2839/6440,8887/12880,2839/3220
0,1237/5425,2474/5425,7647/10850,38219/43400
0,41/210,41/105,1397/2100,3497/4200
0,277/1330,277/665,443/665,554/665
0,1117/5040,1117/2520,10463/15120,25583/30240
0,157/735,314/735,167/245,4481/5880
0,67/644,67/322,711/1288,187/322
0,48/595,96/595,643/1190,1611/2380
0,5/56,5/28,61/112,33/56
0,5/63,10/63,34/63,97/126
0,5/63,10/63,34/63,3317/3780
0,16/189,32/189,205/378,583/756
0,5/63,10/63,34/63,2503/3780
0,1/7,2/7,4/7,11/18
0,1/7,2/7,4/7,5/7
0,1/7,2/7,4/7,9/14
0,1/7,2/7,4/7,11/14
0,1/7,2/7,4/7,37/42
0,1/7,2/7,4/7,29/42
0,25/342,25/171,113/171,341/456
0,23/306,23/153,203/306,509/612
0,25/342,25/171,113/171,1249/1368
0,17/264,17/132,185/264,449/528
0,61/345,122/345,61/115,3103/5520
0,151/825,302/825,151/275,701/1100
0,277/1530,277/765,277/510,1807/3060
0,151/825,302/825,151/275,481/660
0,133/720,133/360,133/240,493/720
0,124/675,248/675,124/225,418/675
0,151/825,302/825,151/275,213/275
0,383/2100,383/1050,383/700,617/700
0,277/1530,277/765,277/510,787/1020
0,383/2100,383/1050,383/700,233/350
0,61/345,122/345,61/115,4079/5520
0,181/990,181/495,181/330,362/495
0,53/280,53/140,159/280,121/168
0,151/825,302/825,151/275,1429/1650
0,151/825,302/825,151/275,1057/1650
0,327/1520,327/760,327/380,683/760
0,121/560,121/280,121/140,261/280
0,327/1520,327/760,327/380,731/760
0,31/140,31/70,31/35,33/35
0,853/3720,853/1860,507/620,6443/7440
0,101/440,101/220,541/660,1201/1320
0,853/3720,853/1860,507/620,7081/7440
0,51/220,51/110,741/880,1621/1760
0,1369/6300,1369/3150,5291/6300,5647/6300
0,161/720,161/360,307/360,161/180
0,253/1080,253/540,439/540,373/432
0,101/450,101/225,251/300,427/450
0,121/520,121/260,883/1040,121/130
0,403/1700,403/850,701/850,1507/1700
0,1931/8640,1931/4320,3557/4320,4123/4320
0,293/1224,293/612,2051/2448,293/306
0,1091/4500,1091/2250,367/450,8431/9000
0,3683/16560,3683/8280,3523/4140,7663/8280
0,329/1404,329/702,307/351,329/351
0,121/504,121/252,841/1008,1849/2016
0,1/6,1/3,2/3,3/4
0,1/6,1/3,2/3,5/6
0,1/6,1/3,2/3,11/12
0,5/24,5/12,17/24,47/60
0,31/150,31/75,53/75,64/75
0,5/24,5/12,17/24,37/40
0,53/252,53/126,179/252,431/504
0,101/546,101/273,187/273,72/91
0,61/315,122/315,437/630,244/315
0,739/3360,739/1680,2419/3360,1331/1680
0,37/192,37/96,133/192,85/96
0,37/180,37/90,127/180,37/45
0,37/168,37/84,121/168,269/336
0,419/2100,419/1050,1469/2100,482/525
0,173/756,173/378,551/756,173/189
0,43/182,43/91,67/91,2633/2912
0,61/315,122/315,437/630,1067/1260
0,3/14,3/7,5/7,6/7
0,71/308,71/154,225/308,533/616
0,8/45,53/90,227/360,43/60
0,14/75,89/150,523/750,1237/1500
0,11/60,71/120,79/120,191/240
0,19/105,62/105,139/210,349/420
0,19/105,62/105,139/210,383/420
0,11/60,71/120,2/3,5/6
0,19/105,62/105,139/210,3/4
0,23/225,124/225,349/450,4511/5400
0,23/225,124/225,349/450,799/900
0,23/225,124/225,349/450,5077/5400
0,14/135,149/270,419/540,959/1080
0,14/75,89/150,89/100,23/25
0,14/75,89/150,67/75,71/75
0,14/75,89/150,89/100,97/100
0,11/60,71/120,11/12,23/24
0,11/36,85/108,89/108,31/36
0,11/36,127/162,139/162,197/216
0,3/10,61/75,43/50,68/75
0,13/42,113/147,122/147,269/294
0,13/42,23/30,29/35,401/420
0,3/10,17/21,181/210,391/420
0,13/42,23/30,29/35,367/420
0,3/10,17/21,19/21,391/420
0,3/10,61/75,68/75,143/150
0,3/10,17/21,19/21,409/420
0,7/24,17/20,37/40,77/80
